Investment Name,Current Value (GBP),Quantity,Final Investment Value (GBP)
TMNLS U.S. Eq Ldrs I/A GBP,0.0,298.944,0.0
3I Group PLC ORD 73 19/22P,3191.0,251.0,800941.0
Molina Healthcare Common Stock,346.17999267578125,3.0,1038.5399780273438
JPM US Select C Acc,215.4499969482422,120.289,25916.264682907105
Novocure Limited Ordinary Shares,18.079999923706055,20.0,361.5999984741211
NVIDIA Corp Common Shares,130.0,10.0,1300.0
BigBearai Holdings Ordinary Shares,1.3700000047683716,276.0,378.12000131607056
Microsoft Corp Common Shares,421.5299987792969,2.0,843.0599975585938
ASM Holding,933.1500244140625,1.0,933.1500244140625
TOTAL,,,831711.7346826973
